Algorithm,Mapping,Processes,MessageSize,Latency
Default,core,2,#,OSU
Default,core,2,#,Datatype:
Default,core,2,#,Size
Default,core,2,1,0.15
Default,core,2,2,0.15
Default,core,2,4,0.16
Default,core,2,8,0.16
Default,core,2,16,0.16
Default,core,2,32,0.16
Default,core,2,64,0.16
Default,core,2,128,0.22
Default,core,2,256,0.23
Default,core,2,512,0.27
Default,core,2,1024,0.28
Default,core,2,2048,0.32
Default,core,2,4096,0.40
Default,core,2,8192,0.57
Default,core,2,16384,4.52
Default,core,2,32768,4.35
Default,core,2,65536,6.23
Default,core,2,131072,12.05
Default,core,6,#,OSU
Default,core,6,#,Datatype:
Default,core,6,#,Size
Default,core,6,1,0.40
Default,core,6,2,0.41
Default,core,6,4,0.39
Default,core,6,8,0.41
Default,core,6,16,0.39
Default,core,6,32,0.45
Default,core,6,64,0.38
Default,core,6,128,0.68
Default,core,6,256,0.74
Default,core,6,512,0.84
Default,core,6,1024,0.89
Default,core,6,2048,1.21
Default,core,6,4096,1.65
Default,core,6,8192,2.95
Default,core,6,16384,5.54
Default,core,6,32768,10.39
Default,core,6,65536,19.80
Default,core,6,131072,40.74
Default,core,10,#,OSU
Default,core,10,#,Datatype:
Default,core,10,#,Size
Default,core,10,1,1.04
Default,core,10,2,1.02
Default,core,10,4,1.01
Default,core,10,8,1.23
Default,core,10,16,1.24
Default,core,10,32,1.31
Default,core,10,64,1.18
Default,core,10,128,1.68
Default,core,10,256,1.68
Default,core,10,512,1.92
Default,core,10,1024,1.98
Default,core,10,2048,2.58
Default,core,10,4096,4.13
Default,core,10,8192,6.27
Default,core,10,16384,12.73
Default,core,10,32768,14.09
Default,core,10,65536,31.37
Default,core,10,131072,63.41
Default,core,14,#,OSU
Default,core,14,#,Datatype:
Default,core,14,#,Size
Default,core,14,1,1.07
Default,core,14,2,1.07
Default,core,14,4,1.05
Default,core,14,8,1.26
Default,core,14,16,1.25
Default,core,14,32,1.42
Default,core,14,64,1.07
Default,core,14,128,1.66
Default,core,14,256,1.64
Default,core,14,512,1.88
Default,core,14,1024,2.00
Default,core,14,2048,2.82
Default,core,14,4096,5.28
Default,core,14,8192,8.30
Default,core,14,16384,15.97
Default,core,14,32768,22.91
Default,core,14,65536,43.71
Default,core,14,131072,68.03
Default,core,18,#,OSU
Default,core,18,#,Datatype:
Default,core,18,#,Size
Default,core,18,1,1.53
Default,core,18,2,1.52
Default,core,18,4,1.64
Default,core,18,8,1.66
Default,core,18,16,1.74
Default,core,18,32,1.88
Default,core,18,64,1.90
Default,core,18,128,2.92
Default,core,18,256,2.98
Default,core,18,512,3.16
Default,core,18,1024,3.28
Default,core,18,2048,4.30
Default,core,18,4096,6.60
Default,core,18,8192,12.08
Default,core,18,16384,21.78
Default,core,18,32768,31.84
Default,core,18,65536,60.83
Default,core,18,131072,122.08
Default,core,22,#,OSU
Default,core,22,#,Datatype:
Default,core,22,#,Size
Default,core,22,1,1.43
Default,core,22,2,1.42
Default,core,22,4,1.43
Default,core,22,8,1.43
Default,core,22,16,1.44
Default,core,22,32,1.56
Default,core,22,64,1.53
Default,core,22,128,2.79
Default,core,22,256,2.83
Default,core,22,512,3.10
Default,core,22,1024,3.23
Default,core,22,2048,4.11
Default,core,22,4096,6.94
Default,core,22,8192,12.85
Default,core,22,16384,24.87
Default,core,22,32768,36.37
Default,core,22,65536,70.11
Default,core,22,131072,141.02
Default,core,26,#,OSU
Default,core,26,#,Datatype:
Default,core,26,#,Size
Default,core,26,1,1.32
Default,core,26,2,1.34
Default,core,26,4,1.36
Default,core,26,8,1.39
Default,core,26,16,1.35
Default,core,26,32,1.80
Default,core,26,64,1.98
Default,core,26,128,2.68
Default,core,26,256,2.59
Default,core,26,512,2.86
Default,core,26,1024,3.27
Default,core,26,2048,4.15
Default,core,26,4096,7.34
Default,core,26,8192,13.90
Default,core,26,16384,26.04
Default,core,26,32768,42.01
Default,core,26,65536,81.56
Default,core,26,131072,164.34
Default,core,30,#,OSU
Default,core,30,#,Datatype:
Default,core,30,#,Size
Default,core,30,1,1.26
Default,core,30,2,1.23
Default,core,30,4,1.25
Default,core,30,8,1.26
Default,core,30,16,1.26
Default,core,30,32,1.41
Default,core,30,64,1.42
Default,core,30,128,2.32
Default,core,30,256,2.37
Default,core,30,512,2.66
Default,core,30,1024,2.86
Default,core,30,2048,4.02
Default,core,30,4096,7.96
Default,core,30,8192,15.23
Default,core,30,16384,31.76
Default,core,30,32768,50.38
Default,core,30,65536,96.76
Default,core,30,131072,191.90
Default,core,34,#,OSU
Default,core,34,#,Datatype:
Default,core,34,#,Size
Default,core,34,1,2.40
Default,core,34,2,2.27
Default,core,34,4,2.26
Default,core,34,8,2.35
Default,core,34,16,2.31
Default,core,34,32,2.97
Default,core,34,64,2.66
Default,core,34,128,3.50
Default,core,34,256,3.40
Default,core,34,512,3.87
Default,core,34,1024,4.18
Default,core,34,2048,5.59
Default,core,34,4096,7.00
Default,core,34,8192,10.24
Default,core,34,16384,16.90
Default,core,34,32768,28.02
Default,core,34,65536,53.76
Default,core,34,131072,111.61
Default,core,38,#,OSU
Default,core,38,#,Datatype:
Default,core,38,#,Size
Default,core,38,1,2.25
Default,core,38,2,2.18
Default,core,38,4,2.18
Default,core,38,8,2.15
Default,core,38,16,2.34
Default,core,38,32,3.19
Default,core,38,64,2.48
Default,core,38,128,3.11
Default,core,38,256,3.56
Default,core,38,512,3.55
Default,core,38,1024,4.15
Default,core,38,2048,5.37
Default,core,38,4096,6.82
Default,core,38,8192,10.08
Default,core,38,16384,18.34
Default,core,38,32768,29.20
Default,core,38,65536,54.71
Default,core,38,131072,115.47
Default,core,42,#,OSU
Default,core,42,#,Datatype:
Default,core,42,#,Size
Default,core,42,1,1.92
Default,core,42,2,2.35
Default,core,42,4,2.37
Default,core,42,8,2.51
Default,core,42,16,2.01
Default,core,42,32,2.21
Default,core,42,64,2.51
Default,core,42,128,3.16
Default,core,42,256,4.30
Default,core,42,512,3.54
Default,core,42,1024,3.95
Default,core,42,2048,5.27
Default,core,42,4096,6.75
Default,core,42,8192,10.21
Default,core,42,16384,18.37
Default,core,42,32768,30.84
Default,core,42,65536,60.83
Default,core,42,131072,125.43
Default,core,46,#,OSU
Default,core,46,#,Datatype:
Default,core,46,#,Size
Default,core,46,1,1.93
Default,core,46,2,1.95
Default,core,46,4,1.94
Default,core,46,8,2.00
Default,core,46,16,2.02
Default,core,46,32,2.22
Default,core,46,64,2.14
Default,core,46,128,3.23
Default,core,46,256,3.27
Default,core,46,512,3.56
Default,core,46,1024,3.95
Default,core,46,2048,5.13
Default,core,46,4096,6.71
Default,core,46,8192,10.19
Default,core,46,16384,18.36
Default,core,46,32768,31.86
Default,core,46,65536,64.45
Default,core,46,131072,134.42
Default,core,50,#,OSU
Default,core,50,#,Datatype:
Default,core,50,#,Size
Default,core,50,1,2.05
Default,core,50,2,2.00
Default,core,50,4,2.04
Default,core,50,8,1.97
Default,core,50,16,2.76
Default,core,50,32,2.20
Default,core,50,64,2.27
Default,core,50,128,3.28
Default,core,50,256,3.33
Default,core,50,512,3.65
Default,core,50,1024,4.05
Default,core,50,2048,5.77
Default,core,50,4096,7.42
Default,core,50,8192,11.17
Default,core,50,16384,19.62
Default,core,50,32768,32.09
Default,core,50,65536,65.03
Default,core,50,131072,136.23
Default,core,54,#,OSU
Default,core,54,#,Datatype:
Default,core,54,#,Size
Default,core,54,1,1.99
Default,core,54,2,1.97
Default,core,54,4,1.97
Default,core,54,8,1.94
Default,core,54,16,1.92
Default,core,54,32,2.13
Default,core,54,64,2.16
Default,core,54,128,3.29
Default,core,54,256,3.36
Default,core,54,512,3.71
Default,core,54,1024,4.11
Default,core,54,2048,5.78
Default,core,54,4096,7.35
Default,core,54,8192,11.12
Default,core,54,16384,18.91
Default,core,54,32768,32.67
Default,core,54,65536,68.32
Default,core,54,131072,141.30
Default,core,58,#,OSU
Default,core,58,#,Datatype:
Default,core,58,#,Size
Default,core,58,1,1.92
Default,core,58,2,2.13
Default,core,58,4,2.00
Default,core,58,8,2.06
Default,core,58,16,2.00
Default,core,58,32,2.24
Default,core,58,64,2.21
Default,core,58,128,3.36
Default,core,58,256,3.41
Default,core,58,512,3.73
Default,core,58,1024,4.31
Default,core,58,2048,5.77
Default,core,58,4096,7.43
Default,core,58,8192,11.31
Default,core,58,16384,19.15
Default,core,58,32768,34.00
Default,core,58,65536,72.34
Default,core,58,131072,149.41
Default,core,62,#,OSU
Default,core,62,#,Datatype:
Default,core,62,#,Size
Default,core,62,1,2.65
Default,core,62,2,2.96
Default,core,62,4,2.55
Default,core,62,8,2.19
Default,core,62,16,2.12
Default,core,62,32,2.42
Default,core,62,64,2.27
Default,core,62,128,3.50
Default,core,62,256,3.47
Default,core,62,512,3.84
Default,core,62,1024,4.43
Default,core,62,2048,5.83
Default,core,62,4096,7.46
Default,core,62,8192,11.53
Default,core,62,16384,19.80
Default,core,62,32768,36.08
Default,core,62,65536,73.45
Default,core,62,131072,153.12
Default,core,66,#,OSU
Default,core,66,#,Datatype:
Default,core,66,#,Size
Default,core,66,1,1.78
Default,core,66,2,1.59
Default,core,66,4,1.50
Default,core,66,8,1.63
Default,core,66,16,1.60
Default,core,66,32,1.83
Default,core,66,64,1.73
Default,core,66,128,3.24
Default,core,66,256,3.57
Default,core,66,512,3.84
Default,core,66,1024,4.19
Default,core,66,2048,6.37
Default,core,66,4096,8.67
Default,core,66,8192,13.98
Default,core,66,16384,25.91
Default,core,66,32768,45.73
Default,core,66,65536,90.92
Default,core,66,131072,189.05
Default,core,70,#,OSU
Default,core,70,#,Datatype:
Default,core,70,#,Size
Default,core,70,1,2.09
Default,core,70,2,2.10
Default,core,70,4,1.92
Default,core,70,8,1.85
Default,core,70,16,1.88
Default,core,70,32,2.14
Default,core,70,64,1.95
Default,core,70,128,3.51
Default,core,70,256,3.62
Default,core,70,512,4.10
Default,core,70,1024,4.38
Default,core,70,2048,6.59
Default,core,70,4096,8.62
Default,core,70,8192,13.99
Default,core,70,16384,26.30
Default,core,70,32768,46.95
Default,core,70,65536,95.62
Default,core,70,131072,193.22
Default,core,74,#,OSU
Default,core,74,#,Datatype:
Default,core,74,#,Size
Default,core,74,1,2.06
Default,core,74,2,2.14
Default,core,74,4,2.04
Default,core,74,8,2.03
Default,core,74,16,2.13
Default,core,74,32,2.25
Default,core,74,64,2.18
Default,core,74,128,3.91
Default,core,74,256,4.05
Default,core,74,512,4.27
Default,core,74,1024,4.53
Default,core,74,2048,6.87
Default,core,74,4096,8.77
Default,core,74,8192,13.60
Default,core,74,16384,24.37
Default,core,74,32768,38.15
Default,core,74,65536,83.07
Default,core,74,131072,176.09
Default,core,78,#,OSU
Default,core,78,#,Datatype:
Default,core,78,#,Size
Default,core,78,1,2.28
Default,core,78,2,2.17
Default,core,78,4,2.19
Default,core,78,8,2.15
Default,core,78,16,2.13
Default,core,78,32,2.32
Default,core,78,64,2.37
Default,core,78,128,4.23
Default,core,78,256,4.22
Default,core,78,512,4.67
Default,core,78,1024,4.78
Default,core,78,2048,6.96
Default,core,78,4096,8.83
Default,core,78,8192,13.90
Default,core,78,16384,26.31
Default,core,78,32768,44.67
Default,core,78,65536,90.31
Default,core,78,131072,188.71
Default,core,82,#,OSU
Default,core,82,#,Datatype:
Default,core,82,#,Size
Default,core,82,1,2.76
Default,core,82,2,2.91
Default,core,82,4,2.33
Default,core,82,8,2.38
Default,core,82,16,2.39
Default,core,82,32,2.59
Default,core,82,64,2.58
Default,core,82,128,4.37
Default,core,82,256,4.07
Default,core,82,512,4.49
Default,core,82,1024,4.80
Default,core,82,2048,6.90
Default,core,82,4096,9.20
Default,core,82,8192,14.09
Default,core,82,16384,27.70
Default,core,82,32768,48.10
Default,core,82,65536,95.88
Default,core,82,131072,196.58
Default,core,86,#,OSU
Default,core,86,#,Datatype:
Default,core,86,#,Size
Default,core,86,1,2.89
Default,core,86,2,3.61
Default,core,86,4,2.74
Default,core,86,8,2.70
Default,core,86,16,2.74
Default,core,86,32,2.85
Default,core,86,64,2.89
Default,core,86,128,4.64
Default,core,86,256,4.68
Default,core,86,512,5.01
Default,core,86,1024,5.33
Default,core,86,2048,7.25
Default,core,86,4096,9.50
Default,core,86,8192,14.40
Default,core,86,16384,25.35
Default,core,86,32768,42.27
Default,core,86,65536,87.95
Default,core,86,131072,161.96
Default,core,90,#,OSU
Default,core,90,#,Datatype:
Default,core,90,#,Size
Default,core,90,1,3.22
Default,core,90,2,3.18
Default,core,90,4,2.95
Default,core,90,8,2.61
Default,core,90,16,2.71
Default,core,90,32,2.81
Default,core,90,64,2.94
Default,core,90,128,4.74
Default,core,90,256,4.74
Default,core,90,512,4.97
Default,core,90,1024,5.35
Default,core,90,2048,7.48
Default,core,90,4096,9.38
Default,core,90,8192,14.46
Default,core,90,16384,26.59
Default,core,90,32768,47.62
Default,core,90,65536,98.04
Default,core,90,131072,203.58
Default,core,94,#,OSU
Default,core,94,#,Datatype:
Default,core,94,#,Size
Default,core,94,1,2.83
Default,core,94,2,3.00
Default,core,94,4,2.95
Default,core,94,8,2.95
Default,core,94,16,3.05
Default,core,94,32,3.10
Default,core,94,64,3.12
Default,core,94,128,4.92
Default,core,94,256,5.06
Default,core,94,512,5.25
Default,core,94,1024,5.64
Default,core,94,2048,7.89
Default,core,94,4096,9.73
Default,core,94,8192,14.75
Default,core,94,16384,25.14
Default,core,94,32768,42.28
Default,core,94,65536,90.44
Default,core,94,131072,196.24
Default,core,98,#,OSU
Default,core,98,#,Datatype:
Default,core,98,#,Size
Default,core,98,1,2.78
Default,core,98,2,2.94
Default,core,98,4,2.73
Default,core,98,8,2.58
Default,core,98,16,2.55
Default,core,98,32,2.67
Default,core,98,64,2.64
Default,core,98,128,4.40
Default,core,98,256,4.57
Default,core,98,512,5.01
Default,core,98,1024,5.30
Default,core,98,2048,7.60
Default,core,98,4096,9.99
Default,core,98,8192,14.47
Default,core,98,16384,28.57
Default,core,98,32768,49.23
Default,core,98,65536,100.28
Default,core,98,131072,210.98
Default,core,102,#,OSU
Default,core,102,#,Datatype:
Default,core,102,#,Size
Default,core,102,1,3.23
Default,core,102,2,3.26
Default,core,102,4,2.84
Default,core,102,8,2.67
Default,core,102,16,2.60
Default,core,102,32,2.80
Default,core,102,64,2.78
Default,core,102,128,4.67
Default,core,102,256,4.65
Default,core,102,512,5.00
Default,core,102,1024,5.35
Default,core,102,2048,7.76
Default,core,102,4096,9.70
Default,core,102,8192,14.84
Default,core,102,16384,27.69
Default,core,102,32768,45.67
Default,core,102,65536,98.16
Default,core,102,131072,209.22
Default,core,106,#,OSU
Default,core,106,#,Datatype:
Default,core,106,#,Size
Default,core,106,1,2.69
Default,core,106,2,2.82
Default,core,106,4,5.49
Default,core,106,8,2.76
Default,core,106,16,2.73
Default,core,106,32,2.86
Default,core,106,64,2.87
Default,core,106,128,4.79
Default,core,106,256,4.65
Default,core,106,512,4.98
Default,core,106,1024,5.35
Default,core,106,2048,7.78
Default,core,106,4096,9.79
Default,core,106,8192,14.68
Default,core,106,16384,28.36
Default,core,106,32768,49.80
Default,core,106,65536,102.94
Default,core,106,131072,219.84
Default,core,110,#,OSU
Default,core,110,#,Datatype:
Default,core,110,#,Size
Default,core,110,1,3.15
Default,core,110,2,3.22
Default,core,110,4,3.13
Default,core,110,8,3.07
Default,core,110,16,3.22
Default,core,110,32,3.20
Default,core,110,64,3.16
Default,core,110,128,4.90
Default,core,110,256,4.99
Default,core,110,512,5.25
Default,core,110,1024,5.62
Default,core,110,2048,7.80
Default,core,110,4096,10.34
Default,core,110,8192,15.51
Default,core,110,16384,28.46
Default,core,110,32768,48.32
Default,core,110,65536,100.91
Default,core,110,131072,207.78
Default,core,114,#,OSU
Default,core,114,#,Datatype:
Default,core,114,#,Size
Default,core,114,1,3.01
Default,core,114,2,3.33
Default,core,114,4,3.05
Default,core,114,8,2.88
Default,core,114,16,2.90
Default,core,114,32,3.22
Default,core,114,64,2.99
Default,core,114,128,4.81
Default,core,114,256,5.15
Default,core,114,512,5.83
Default,core,114,1024,5.98
Default,core,114,2048,8.15
Default,core,114,4096,10.21
Default,core,114,8192,15.71
Default,core,114,16384,27.95
Default,core,114,32768,50.10
Default,core,114,65536,105.46
Default,core,114,131072,231.08
Default,core,118,#,OSU
Default,core,118,#,Datatype:
Default,core,118,#,Size
Default,core,118,1,3.29
Default,core,118,2,3.63
Default,core,118,4,3.29
Default,core,118,8,3.20
Default,core,118,16,3.23
Default,core,118,32,3.46
Default,core,118,64,3.56
Default,core,118,128,4.95
Default,core,118,256,5.13
Default,core,118,512,5.49
Default,core,118,1024,5.79
Default,core,118,2048,8.13
Default,core,118,4096,10.26
Default,core,118,8192,16.08
Default,core,118,16384,28.76
Default,core,118,32768,53.98
Default,core,118,65536,109.78
Default,core,118,131072,219.26
Default,core,122,#,OSU
Default,core,122,#,Datatype:
Default,core,122,#,Size
Default,core,122,1,4.13
Default,core,122,2,4.08
Default,core,122,4,3.54
Default,core,122,8,3.14
Default,core,122,16,3.22
Default,core,122,32,3.38
Default,core,122,64,3.29
Default,core,122,128,5.09
Default,core,122,256,5.27
Default,core,122,512,5.47
Default,core,122,1024,6.30
Default,core,122,2048,8.51
Default,core,122,4096,10.46
Default,core,122,8192,15.88
Default,core,122,16384,29.80
Default,core,122,32768,53.66
Default,core,122,65536,111.05
Default,core,122,131072,232.60
Default,core,126,#,OSU
Default,core,126,#,Datatype:
Default,core,126,#,Size
Default,core,126,1,3.64
Default,core,126,2,3.98
Default,core,126,4,3.51
Default,core,126,8,3.39
Default,core,126,16,3.41
Default,core,126,32,3.43
Default,core,126,64,3.50
Default,core,126,128,5.31
Default,core,126,256,5.39
Default,core,126,512,5.68
Default,core,126,1024,6.18
Default,core,126,2048,8.68
Default,core,126,4096,10.75
Default,core,126,8192,16.50
Default,core,126,16384,29.88
Default,core,126,32768,54.27
Default,core,126,65536,114.59
Default,core,126,131072,239.64
Default,core,130,#,OSU
Default,core,130,#,Datatype:
Default,core,130,#,Size
Default,core,130,1,2.21
Default,core,130,2,3.23
Default,core,130,4,2.79
Default,core,130,8,2.61
Default,core,130,16,2.73
Default,core,130,32,3.74
Default,core,130,64,3.58
Default,core,130,128,5.87
Default,core,130,256,5.49
Default,core,130,512,6.13
Default,core,130,1024,6.16
Default,core,130,2048,9.95
Default,core,130,4096,18.42
Default,core,130,8192,34.70
Default,core,130,16384,148.12
Default,core,130,32768,169.66
Default,core,130,65536,111.28
Default,core,130,131072,292.74
Default,core,134,#,OSU
Default,core,134,#,Datatype:
Default,core,134,#,Size
Default,core,134,1,2.83
Default,core,134,2,3.39
Default,core,134,4,2.92
Default,core,134,8,2.82
Default,core,134,16,2.87
Default,core,134,32,3.78
Default,core,134,64,3.77
Default,core,134,128,5.35
Default,core,134,256,5.82
Default,core,134,512,6.41
Default,core,134,1024,6.68
Default,core,134,2048,11.27
Default,core,134,4096,18.60
Default,core,134,8192,35.17
Default,core,134,16384,132.57
Default,core,134,32768,175.60
Default,core,134,65536,97.29
Default,core,134,131072,178.52
Default,core,138,#,OSU
Default,core,138,#,Datatype:
Default,core,138,#,Size
Default,core,138,1,2.78
Default,core,138,2,4.29
Default,core,138,4,3.81
Default,core,138,8,3.87
Default,core,138,16,3.62
Default,core,138,32,4.69
Default,core,138,64,4.41
Default,core,138,128,6.25
Default,core,138,256,6.27
Default,core,138,512,8.25
Default,core,138,1024,6.97
Default,core,138,2048,10.56
Default,core,138,4096,18.33
Default,core,138,8192,35.11
Default,core,138,16384,118.11
Default,core,138,32768,175.59
Default,core,138,65536,110.47
Default,core,138,131072,229.06
Default,core,142,#,OSU
Default,core,142,#,Datatype:
Default,core,142,#,Size
Default,core,142,1,2.34
Default,core,142,2,3.52
Default,core,142,4,3.26
Default,core,142,8,3.28
Default,core,142,16,3.29
Default,core,142,32,3.89
Default,core,142,64,3.91
Default,core,142,128,5.81
Default,core,142,256,6.14
Default,core,142,512,7.38
Default,core,142,1024,7.17
Default,core,142,2048,10.78
Default,core,142,4096,19.58
Default,core,142,8192,36.44
Default,core,142,16384,117.90
Default,core,142,32768,177.78
Default,core,142,65536,109.73
Default,core,142,131072,225.99
Default,core,146,#,OSU
Default,core,146,#,Datatype:
Default,core,146,#,Size
Default,core,146,1,2.69
Default,core,146,2,3.98
Default,core,146,4,3.78
Default,core,146,8,3.80
Default,core,146,16,3.85
Default,core,146,32,4.71
Default,core,146,64,4.43
Default,core,146,128,6.35
Default,core,146,256,7.15
Default,core,146,512,8.15
Default,core,146,1024,7.89
Default,core,146,2048,11.13
Default,core,146,4096,19.16
Default,core,146,8192,35.74
Default,core,146,16384,114.70
Default,core,146,32768,183.37
Default,core,146,65536,109.03
Default,core,146,131072,221.98
Default,core,150,#,OSU
Default,core,150,#,Datatype:
Default,core,150,#,Size
Default,core,150,1,3.46
Default,core,150,2,4.07
Default,core,150,4,3.70
Default,core,150,8,3.60
Default,core,150,16,4.29
Default,core,150,32,4.33
Default,core,150,64,4.52
Default,core,150,128,6.30
Default,core,150,256,6.52
Default,core,150,512,6.90
Default,core,150,1024,7.63
Default,core,150,2048,11.13
Default,core,150,4096,19.25
Default,core,150,8192,35.92
