Algorithm,Mapping,Processes,MessageSize,Latency
BasicLinear,socket,158,512,59.78
BasicLinear,socket,158,1024,63.84
BasicLinear,socket,158,2048,99.39
BasicLinear,socket,158,4096,129.21
BasicLinear,socket,158,8192,650.46
BasicLinear,socket,158,16384,385.17
BasicLinear,socket,158,32768,421.52
BasicLinear,socket,158,65536,1286.56
BasicLinear,socket,158,131072,2504.75
BasicLinear,socket,162,#,OSU
BasicLinear,socket,162,#,Datatype:
BasicLinear,socket,162,#,Size
BasicLinear,socket,162,1,25.74
BasicLinear,socket,162,2,26.23
BasicLinear,socket,162,4,26.46
BasicLinear,socket,162,8,25.75
BasicLinear,socket,162,16,478.45
BasicLinear,socket,162,32,276.39
BasicLinear,socket,162,64,26.81
BasicLinear,socket,162,128,57.68
BasicLinear,socket,162,256,60.50
BasicLinear,socket,162,512,59.62
BasicLinear,socket,162,1024,63.42
BasicLinear,socket,162,2048,99.18
BasicLinear,socket,162,4096,129.15
BasicLinear,socket,162,8192,194.27
BasicLinear,socket,162,16384,199.89
BasicLinear,socket,162,32768,437.90
BasicLinear,socket,162,65536,858.78
BasicLinear,socket,162,131072,1771.93
BasicLinear,socket,166,#,OSU
BasicLinear,socket,166,#,Datatype:
BasicLinear,socket,166,#,Size
BasicLinear,socket,166,1,25.73
BasicLinear,socket,166,2,27.13
BasicLinear,socket,166,4,35.92
BasicLinear,socket,166,8,761.75
BasicLinear,socket,166,16,50.21
BasicLinear,socket,166,32,27.49
BasicLinear,socket,166,64,69.80
BasicLinear,socket,166,128,564.38
BasicLinear,socket,166,256,62.91
BasicLinear,socket,166,512,62.20
BasicLinear,socket,166,1024,66.37
BasicLinear,socket,166,2048,102.02
BasicLinear,socket,166,4096,133.45
BasicLinear,socket,166,8192,198.67
BasicLinear,socket,166,16384,205.83
BasicLinear,socket,166,32768,397.78
BasicLinear,socket,166,65536,1157.19
BasicLinear,socket,166,131072,1860.77
BasicLinear,socket,170,#,OSU
BasicLinear,socket,170,#,Datatype:
BasicLinear,socket,170,#,Size
BasicLinear,socket,170,1,26.06
BasicLinear,socket,170,2,27.67
BasicLinear,socket,170,4,28.20
BasicLinear,socket,170,8,60.54
BasicLinear,socket,170,16,27.34
BasicLinear,socket,170,32,361.78
BasicLinear,socket,170,64,401.53
BasicLinear,socket,170,128,155.60
BasicLinear,socket,170,256,133.47
BasicLinear,socket,170,512,233.80
BasicLinear,socket,170,1024,117.38
BasicLinear,socket,170,2048,103.39
BasicLinear,socket,170,4096,213.56
BasicLinear,socket,170,8192,251.99
BasicLinear,socket,170,16384,252.33
BasicLinear,socket,170,32768,383.79
BasicLinear,socket,170,65536,1545.00
BasicLinear,socket,170,131072,1962.73
BasicLinear,socket,174,#,OSU
BasicLinear,socket,174,#,Datatype:
BasicLinear,socket,174,#,Size
BasicLinear,socket,174,1,27.54
BasicLinear,socket,174,2,28.45
BasicLinear,socket,174,4,29.36
BasicLinear,socket,174,8,330.25
BasicLinear,socket,174,16,28.79
BasicLinear,socket,174,32,29.83
BasicLinear,socket,174,64,71.69
BasicLinear,socket,174,128,106.99
BasicLinear,socket,174,256,65.40
BasicLinear,socket,174,512,64.79
BasicLinear,socket,174,1024,68.60
BasicLinear,socket,174,2048,105.66
BasicLinear,socket,174,4096,137.02
BasicLinear,socket,174,8192,203.97
BasicLinear,socket,174,16384,204.53
BasicLinear,socket,174,32768,460.34
BasicLinear,socket,174,65536,845.96
BasicLinear,socket,174,131072,1679.35
BasicLinear,socket,178,#,OSU
BasicLinear,socket,178,#,Datatype:
BasicLinear,socket,178,#,Size
BasicLinear,socket,178,1,28.43
BasicLinear,socket,178,2,31.17
BasicLinear,socket,178,4,29.62
BasicLinear,socket,178,8,418.38
BasicLinear,socket,178,16,593.92
BasicLinear,socket,178,32,680.43
BasicLinear,socket,178,64,1020.42
BasicLinear,socket,178,128,643.52
BasicLinear,socket,178,256,373.90
BasicLinear,socket,178,512,551.53
BasicLinear,socket,178,1024,544.21
BasicLinear,socket,178,2048,396.96
BasicLinear,socket,178,4096,203.49
BasicLinear,socket,178,8192,322.24
BasicLinear,socket,178,16384,201.82
BasicLinear,socket,178,32768,472.70
BasicLinear,socket,178,65536,776.86
BasicLinear,socket,178,131072,1659.64
BasicLinear,socket,182,#,OSU
BasicLinear,socket,182,#,Datatype:
BasicLinear,socket,182,#,Size
BasicLinear,socket,182,1,29.63
BasicLinear,socket,182,2,31.46
BasicLinear,socket,182,4,32.15
BasicLinear,socket,182,8,30.22
BasicLinear,socket,182,16,127.27
BasicLinear,socket,182,32,237.05
BasicLinear,socket,182,64,737.17
BasicLinear,socket,182,128,93.82
BasicLinear,socket,182,256,68.78
BasicLinear,socket,182,512,69.22
BasicLinear,socket,182,1024,113.38
BasicLinear,socket,182,2048,112.31
BasicLinear,socket,182,4096,146.22
BasicLinear,socket,182,8192,223.77
BasicLinear,socket,182,16384,1433.97
BasicLinear,socket,182,32768,393.62
BasicLinear,socket,182,65536,1056.66
BasicLinear,socket,182,131072,1650.16
BasicLinear,socket,186,#,OSU
BasicLinear,socket,186,#,Datatype:
BasicLinear,socket,186,#,Size
BasicLinear,socket,186,1,29.88
BasicLinear,socket,186,2,30.58
BasicLinear,socket,186,4,30.69
BasicLinear,socket,186,8,30.66
BasicLinear,socket,186,16,30.91
BasicLinear,socket,186,32,31.61
BasicLinear,socket,186,64,32.56
BasicLinear,socket,186,128,687.23
BasicLinear,socket,186,256,99.26
BasicLinear,socket,186,512,68.88
BasicLinear,socket,186,1024,72.19
BasicLinear,socket,186,2048,111.66
BasicLinear,socket,186,4096,145.71
BasicLinear,socket,186,8192,235.06
BasicLinear,socket,186,16384,245.58
BasicLinear,socket,186,32768,404.50
BasicLinear,socket,186,65536,823.57
BasicLinear,socket,186,131072,1597.58
BasicLinear,socket,190,#,OSU
BasicLinear,socket,190,#,Datatype:
BasicLinear,socket,190,#,Size
BasicLinear,socket,190,1,30.18
BasicLinear,socket,190,2,30.87
BasicLinear,socket,190,4,31.35
BasicLinear,socket,190,8,30.89
BasicLinear,socket,190,16,31.31
BasicLinear,socket,190,32,31.87
BasicLinear,socket,190,64,80.07
BasicLinear,socket,190,128,87.09
BasicLinear,socket,190,256,71.85
BasicLinear,socket,190,512,70.14
BasicLinear,socket,190,1024,74.38
BasicLinear,socket,190,2048,122.66
BasicLinear,socket,190,4096,148.06
BasicLinear,socket,190,8192,313.45
BasicLinear,socket,190,16384,236.59
BasicLinear,socket,190,32768,393.51
BasicLinear,socket,190,65536,833.55
BasicLinear,socket,190,131072,1760.50
BasicLinear,socket,194,#,OSU
BasicLinear,socket,194,#,Datatype:
BasicLinear,socket,194,#,Size
BasicLinear,socket,194,1,80.22
BasicLinear,socket,194,2,31.75
BasicLinear,socket,194,4,163.16
BasicLinear,socket,194,8,520.40
BasicLinear,socket,194,16,34.42
BasicLinear,socket,194,32,34.70
BasicLinear,socket,194,64,33.98
BasicLinear,socket,194,128,201.06
BasicLinear,socket,194,256,74.16
BasicLinear,socket,194,512,73.21
BasicLinear,socket,194,1024,157.78
BasicLinear,socket,194,2048,149.13
BasicLinear,socket,194,4096,1222.36
BasicLinear,socket,194,8192,840.65
BasicLinear,socket,194,16384,387.23
BasicLinear,socket,194,32768,1666.17
BasicLinear,socket,194,65536,1328.60
BasicLinear,socket,194,131072,1722.47
BasicLinear,socket,198,#,OSU
BasicLinear,socket,198,#,Datatype:
BasicLinear,socket,198,#,Size
BasicLinear,socket,198,1,31.92
BasicLinear,socket,198,2,33.76
BasicLinear,socket,198,4,32.95
BasicLinear,socket,198,8,32.45
BasicLinear,socket,198,16,33.14
BasicLinear,socket,198,32,33.48
BasicLinear,socket,198,64,213.69
BasicLinear,socket,198,128,700.51
BasicLinear,socket,198,256,302.62
BasicLinear,socket,198,512,73.37
BasicLinear,socket,198,1024,77.98
BasicLinear,socket,198,2048,119.46
BasicLinear,socket,198,4096,156.51
BasicLinear,socket,198,8192,231.63
BasicLinear,socket,198,16384,195.56
BasicLinear,socket,198,32768,370.34
BasicLinear,socket,198,65536,760.14
BasicLinear,socket,198,131072,1550.31
BasicLinear,socket,202,#,OSU
BasicLinear,socket,202,#,Datatype:
BasicLinear,socket,202,#,Size
BasicLinear,socket,202,1,34.34
BasicLinear,socket,202,2,34.47
BasicLinear,socket,202,4,34.99
BasicLinear,socket,202,8,298.48
BasicLinear,socket,202,16,35.84
BasicLinear,socket,202,32,88.90
BasicLinear,socket,202,64,39.56
BasicLinear,socket,202,128,72.77
BasicLinear,socket,202,256,76.34
BasicLinear,socket,202,512,92.53
BasicLinear,socket,202,1024,80.00
BasicLinear,socket,202,2048,121.81
BasicLinear,socket,202,4096,159.48
BasicLinear,socket,202,8192,304.73
BasicLinear,socket,202,16384,248.10
BasicLinear,socket,202,32768,390.19
BasicLinear,socket,202,65536,853.28
BasicLinear,socket,202,131072,1603.25
BasicLinear,socket,206,#,OSU
BasicLinear,socket,206,#,Datatype:
BasicLinear,socket,206,#,Size
BasicLinear,socket,206,1,34.72
BasicLinear,socket,206,2,35.54
BasicLinear,socket,206,4,35.81
BasicLinear,socket,206,8,35.75
BasicLinear,socket,206,16,36.00
BasicLinear,socket,206,32,36.77
BasicLinear,socket,206,64,307.67
BasicLinear,socket,206,128,535.01
BasicLinear,socket,206,256,329.73
BasicLinear,socket,206,512,146.04
BasicLinear,socket,206,1024,185.78
BasicLinear,socket,206,2048,127.68
BasicLinear,socket,206,4096,162.15
BasicLinear,socket,206,8192,347.06
BasicLinear,socket,206,16384,212.51
BasicLinear,socket,206,32768,381.00
BasicLinear,socket,206,65536,1053.36
BasicLinear,socket,206,131072,1438.38
BasicLinear,socket,210,#,OSU
BasicLinear,socket,210,#,Datatype:
BasicLinear,socket,210,#,Size
BasicLinear,socket,210,1,34.91
BasicLinear,socket,210,2,35.19
BasicLinear,socket,210,4,36.57
BasicLinear,socket,210,8,35.52
BasicLinear,socket,210,16,36.54
BasicLinear,socket,210,32,37.62
BasicLinear,socket,210,64,331.40
BasicLinear,socket,210,128,363.15
BasicLinear,socket,210,256,78.75
BasicLinear,socket,210,512,88.62
BasicLinear,socket,210,1024,84.04
BasicLinear,socket,210,2048,198.21
BasicLinear,socket,210,4096,526.73
BasicLinear,socket,210,8192,246.09
BasicLinear,socket,210,16384,284.84
BasicLinear,socket,210,32768,489.99
BasicLinear,socket,210,65536,1057.46
BasicLinear,socket,210,131072,1565.23
BasicLinear,socket,214,#,OSU
BasicLinear,socket,214,#,Datatype:
BasicLinear,socket,214,#,Size
BasicLinear,socket,214,1,36.04
BasicLinear,socket,214,2,38.50
BasicLinear,socket,214,4,37.78
BasicLinear,socket,214,8,37.12
BasicLinear,socket,214,16,37.90
BasicLinear,socket,214,32,38.17
BasicLinear,socket,214,64,466.84
BasicLinear,socket,214,128,76.64
BasicLinear,socket,214,256,88.18
BasicLinear,socket,214,512,120.06
BasicLinear,socket,214,1024,84.45
BasicLinear,socket,214,2048,212.69
BasicLinear,socket,214,4096,168.04
BasicLinear,socket,214,8192,254.52
BasicLinear,socket,214,16384,324.75
BasicLinear,socket,214,32768,450.57
BasicLinear,socket,214,65536,712.96
BasicLinear,socket,214,131072,1595.96
BasicLinear,socket,218,#,OSU
BasicLinear,socket,218,#,Datatype:
BasicLinear,socket,218,#,Size
BasicLinear,socket,218,1,37.78
BasicLinear,socket,218,2,39.52
BasicLinear,socket,218,4,39.06
BasicLinear,socket,218,8,38.83
BasicLinear,socket,218,16,39.58
BasicLinear,socket,218,32,257.07
BasicLinear,socket,218,64,333.64
BasicLinear,socket,218,128,159.52
BasicLinear,socket,218,256,151.80
BasicLinear,socket,218,512,197.85
BasicLinear,socket,218,1024,171.85
BasicLinear,socket,218,2048,134.24
BasicLinear,socket,218,4096,166.97
BasicLinear,socket,218,8192,255.05
BasicLinear,socket,218,16384,209.20
BasicLinear,socket,218,32768,382.43
BasicLinear,socket,218,65536,715.11
BasicLinear,socket,218,131072,1434.14
BasicLinear,socket,222,#,OSU
BasicLinear,socket,222,#,Datatype:
BasicLinear,socket,222,#,Size
BasicLinear,socket,222,1,38.52
BasicLinear,socket,222,2,233.96
BasicLinear,socket,222,4,142.92
BasicLinear,socket,222,8,38.21
BasicLinear,socket,222,16,39.18
BasicLinear,socket,222,32,39.66
BasicLinear,socket,222,64,40.16
BasicLinear,socket,222,128,78.21
BasicLinear,socket,222,256,80.89
BasicLinear,socket,222,512,80.36
BasicLinear,socket,222,1024,85.49
BasicLinear,socket,222,2048,126.72
BasicLinear,socket,222,4096,194.72
BasicLinear,socket,222,8192,286.70
BasicLinear,socket,222,16384,191.90
BasicLinear,socket,222,32768,305.05
BasicLinear,socket,222,65536,625.95
BasicLinear,socket,222,131072,1360.97
BasicLinear,socket,226,#,OSU
BasicLinear,socket,226,#,Datatype:
BasicLinear,socket,226,#,Size
BasicLinear,socket,226,1,40.25
BasicLinear,socket,226,2,39.59
BasicLinear,socket,226,4,39.31
BasicLinear,socket,226,8,39.11
BasicLinear,socket,226,16,39.61
BasicLinear,socket,226,32,574.81
BasicLinear,socket,226,64,72.21
BasicLinear,socket,226,128,80.23
BasicLinear,socket,226,256,83.52
BasicLinear,socket,226,512,139.31
BasicLinear,socket,226,1024,88.96
BasicLinear,socket,226,2048,132.56
BasicLinear,socket,226,4096,216.08
BasicLinear,socket,226,8192,420.43
BasicLinear,socket,226,16384,218.60
BasicLinear,socket,226,32768,463.71
BasicLinear,socket,226,65536,1262.56
BasicLinear,socket,226,131072,1642.22
BasicLinear,socket,230,#,OSU
BasicLinear,socket,230,#,Datatype:
BasicLinear,socket,230,#,Size
BasicLinear,socket,230,1,38.83
BasicLinear,socket,230,2,104.04
BasicLinear,socket,230,4,737.31
BasicLinear,socket,230,8,76.29
BasicLinear,socket,230,16,101.33
BasicLinear,socket,230,32,42.56
BasicLinear,socket,230,64,42.26
BasicLinear,socket,230,128,81.58
BasicLinear,socket,230,256,85.62
BasicLinear,socket,230,512,84.45
BasicLinear,socket,230,1024,91.49
BasicLinear,socket,230,2048,133.25
BasicLinear,socket,230,4096,176.77
BasicLinear,socket,230,8192,279.24
BasicLinear,socket,230,16384,230.20
BasicLinear,socket,230,32768,384.87
BasicLinear,socket,230,65536,727.63
BasicLinear,socket,230,131072,1438.78
BasicLinear,socket,234,#,OSU
BasicLinear,socket,234,#,Datatype:
BasicLinear,socket,234,#,Size
BasicLinear,socket,234,1,41.11
BasicLinear,socket,234,2,42.19
BasicLinear,socket,234,4,42.62
BasicLinear,socket,234,8,42.06
BasicLinear,socket,234,16,42.81
BasicLinear,socket,234,32,348.61
BasicLinear,socket,234,64,63.18
BasicLinear,socket,234,128,89.30
BasicLinear,socket,234,256,87.22
BasicLinear,socket,234,512,83.68
BasicLinear,socket,234,1024,91.74
BasicLinear,socket,234,2048,134.86
BasicLinear,socket,234,4096,179.40
BasicLinear,socket,234,8192,274.25
BasicLinear,socket,234,16384,218.00
BasicLinear,socket,234,32768,385.98
BasicLinear,socket,234,65536,720.15
BasicLinear,socket,234,131072,1469.86
BasicLinear,socket,238,#,OSU
BasicLinear,socket,238,#,Datatype:
BasicLinear,socket,238,#,Size
BasicLinear,socket,238,1,41.15
BasicLinear,socket,238,2,41.55
BasicLinear,socket,238,4,308.64
BasicLinear,socket,238,8,42.06
BasicLinear,socket,238,16,43.32
BasicLinear,socket,238,32,43.61
BasicLinear,socket,238,64,44.33
BasicLinear,socket,238,128,83.00
BasicLinear,socket,238,256,86.35
BasicLinear,socket,238,512,85.38
BasicLinear,socket,238,1024,91.26
BasicLinear,socket,238,2048,133.81
BasicLinear,socket,238,4096,178.04
BasicLinear,socket,238,8192,273.38
BasicLinear,socket,238,16384,218.44
BasicLinear,socket,238,32768,394.14
BasicLinear,socket,238,65536,717.64
BasicLinear,socket,238,131072,1437.25
BasicLinear,socket,242,#,OSU
BasicLinear,socket,242,#,Datatype:
BasicLinear,socket,242,#,Size
BasicLinear,socket,242,1,42.62
BasicLinear,socket,242,2,341.70
BasicLinear,socket,242,4,44.25
BasicLinear,socket,242,8,43.98
BasicLinear,socket,242,16,44.59
BasicLinear,socket,242,32,60.39
BasicLinear,socket,242,64,45.95
BasicLinear,socket,242,128,203.83
BasicLinear,socket,242,256,187.98
BasicLinear,socket,242,512,87.63
BasicLinear,socket,242,1024,116.89
BasicLinear,socket,242,2048,136.07
BasicLinear,socket,242,4096,181.29
BasicLinear,socket,242,8192,298.10
BasicLinear,socket,242,16384,562.08
BasicLinear,socket,242,32768,410.69
BasicLinear,socket,242,65536,702.32
BasicLinear,socket,242,131072,1728.91
BasicLinear,socket,246,#,OSU
BasicLinear,socket,246,#,Datatype:
BasicLinear,socket,246,#,Size
BasicLinear,socket,246,1,82.72
BasicLinear,socket,246,2,778.00
BasicLinear,socket,246,4,69.76
BasicLinear,socket,246,8,44.66
BasicLinear,socket,246,16,60.99
BasicLinear,socket,246,32,46.37
BasicLinear,socket,246,64,71.04
BasicLinear,socket,246,128,86.99
BasicLinear,socket,246,256,92.64
BasicLinear,socket,246,512,90.27
BasicLinear,socket,246,1024,96.87
BasicLinear,socket,246,2048,140.93
BasicLinear,socket,246,4096,188.93
BasicLinear,socket,246,8192,296.14
BasicLinear,socket,246,16384,249.91
BasicLinear,socket,246,32768,475.52
BasicLinear,socket,246,65536,687.83
BasicLinear,socket,246,131072,1482.08
BasicLinear,socket,250,#,OSU
BasicLinear,socket,250,#,Datatype:
BasicLinear,socket,250,#,Size
BasicLinear,socket,250,1,52.30
BasicLinear,socket,250,2,78.38
BasicLinear,socket,250,4,46.14
BasicLinear,socket,250,8,105.70
BasicLinear,socket,250,16,148.00
BasicLinear,socket,250,32,61.41
BasicLinear,socket,250,64,47.86
BasicLinear,socket,250,128,229.75
BasicLinear,socket,250,256,163.62
BasicLinear,socket,250,512,98.57
BasicLinear,socket,250,1024,108.23
BasicLinear,socket,250,2048,140.65
BasicLinear,socket,250,4096,182.64
BasicLinear,socket,250,8192,355.58
BasicLinear,socket,250,16384,332.06
BasicLinear,socket,250,32768,451.41
BasicLinear,socket,250,65536,738.53
BasicLinear,socket,250,131072,1485.22
BasicLinear,socket,254,#,OSU
BasicLinear,socket,254,#,Datatype:
BasicLinear,socket,254,#,Size
BasicLinear,socket,254,1,97.95
BasicLinear,socket,254,2,180.07
BasicLinear,socket,254,4,51.94
BasicLinear,socket,254,8,47.69
BasicLinear,socket,254,16,47.36
BasicLinear,socket,254,32,47.93
BasicLinear,socket,254,64,602.09
BasicLinear,socket,254,128,967.67
BasicLinear,socket,254,256,673.44
BasicLinear,socket,254,512,1023.93
BasicLinear,socket,254,1024,786.47
BasicLinear,socket,254,2048,961.97
BasicLinear,socket,254,4096,934.29
BasicLinear,socket,254,8192,1022.15
BasicLinear,socket,254,16384,1178.68
BasicLinear,socket,254,32768,1799.27
BasicLinear,socket,254,65536,816.40
BasicLinear,socket,254,131072,2186.98
BasicLinear,socket,256,#,OSU
BasicLinear,socket,256,#,Datatype:
BasicLinear,socket,256,#,Size
BasicLinear,socket,256,1,44.20
BasicLinear,socket,256,2,44.05
BasicLinear,socket,256,4,45.29
BasicLinear,socket,256,8,44.54
BasicLinear,socket,256,16,45.38
BasicLinear,socket,256,32,45.31
BasicLinear,socket,256,64,45.66
BasicLinear,socket,256,128,88.08
BasicLinear,socket,256,256,89.12
BasicLinear,socket,256,512,89.25
BasicLinear,socket,256,1024,98.07
BasicLinear,socket,256,2048,143.02
BasicLinear,socket,256,4096,196.30
BasicLinear,socket,256,8192,299.72
BasicLinear,socket,256,16384,256.87
BasicLinear,socket,256,32768,454.70
BasicLinear,socket,256,65536,862.64
BasicLinear,socket,256,131072,1542.37
